s2_id,s2_token,num,name,lat,lng,encounter_ms,disppear_ms
-9183436577311818000,808de116e89,25,Pikachu,36.6341154947,-121.932333858,1469551537348,1469551081230
-9183436577311818000,808de116e89,25,Pikachu,36.6341154947,-121.932333858,1469551537348,1469551081230
-9183436577311818000,808de116e89,25,Pikachu,36.6341154947,-121.932333858,1469551537348,1469551081308
-9183433059733602000,808de449e7d,25,Pikachu,36.5944318029,-121.878363572,1469551796756,1469551125414
-9183433059733602000,808de449e7d,25,Pikachu,36.5944318029,-121.878363572,1469551796756,1469551125419
-9183433059733602000,808de449e7d,25,Pikachu,36.5944318029,-121.878363572,1469551796756,1469551125534
-9183433066176053000,808de448283,25,Pikachu,36.5960683035,-121.878986114,-1,1469551125681
-9183433066176053000,808de448283,25,Pikachu,36.5960683035,-121.878986114,-1,1469551125863
-9183433122010628000,808de43b3b9,25,Pikachu,36.5981317917,-121.889390948,1469551899396,1469551126034
-9183433122010628000,808de43b3b9,25,Pikachu,36.5981317917,-121.889390948,1469551899396,1469551126035
-9183433122010628000,808de43b3b9,25,Pikachu,36.5981317917,-121.889390948,1469551899396,1469551126188
-9183433122010628000,808de43b3b9,25,Pikachu,36.5981317917,-121.889390948,1469551899396,1469551126190
-9183433222942360000,808de423baf,25,Pikachu,36.6000676062,-121.894103927,1469551916444,1469551126313
-9183433222942360000,808de423baf,25,Pikachu,36.6000676062,-121.894103927,1469551916444,1469551126313
-9183433222942360000,808de423baf,25,Pikachu,36.6000676062,-121.894103927,1469551916444,1469551126447
-9183433222942360000,808de423baf,25,Pikachu,36.6000676062,-121.894103927,1469551916444,1469551126446
-9183436500002406000,808de128b5f,25,Pikachu,36.6169149436,-121.941933709,1469551973180,1469551129882
-9183436500002406000,808de128b5f,25,Pikachu,36.6169149436,-121.941933709,1469551973180,1469551129880
-9183436500002406000,808de128b5f,25,Pikachu,36.6169149436,-121.941933709,1469551973180,1469551130056
-9183436500002406000,808de128b5f,25,Pikachu,36.6169149436,-121.941933709,1469551973180,1469551130059
-9183436577311818000,808de116e89,25,Pikachu,36.6341154947,-121.932333858,1469551537348,1469551132132
-9183436577311818000,808de116e89,25,Pikachu,36.6341154947,-121.932333858,1469551537348,1469551132170
-9183436577311818000,808de116e89,25,Pikachu,36.6341154947,-121.932333858,1469551537348,1469551132238
-9183436577311818000,808de116e89,25,Pikachu,36.6341154947,-121.932333858,1469551537348,1469551132240
-9182974567679787000,808f8548fad,25,Pikachu,37.6961150771,-122.193805427,1469552644948,1469552621488
-9182974567679787000,808f8548fad,25,Pikachu,37.6961150771,-122.193805427,1469552644948,1469552621488
-9182974567679787000,808f8548fad,25,Pikachu,37.6961150771,-122.193805427,1469552644948,1469552621501
-9182974417355932000,808f856b965,25,Pikachu,37.7113479292,-122.193539393,1469553345172,1469552622751
-9182974417355932000,808f856b965,25,Pikachu,37.7113479292,-122.193539393,1469553345172,1469552622819
-9182974417355932000,808f856b965,25,Pikachu,37.7113479292,-122.193539393,1469553345172,1469552622820
-9182963039987565000,808f8fc4f99,25,Pikachu,37.7153174846,-122.143956996,1469552947652,1469552623090
-9182963039987565000,808f8fc4f99,25,Pikachu,37.7153174846,-122.143956996,1469552947652,1469552623091
-9182963039987565000,808f8fc4f99,25,Pikachu,37.7153174846,-122.143956996,1469552947652,1469552623155
-8730665746352308000,86d671c29e7,25,Pikachu,32.2539375865,-110.916714697,1469554157404,1469553638377
-8730665746352308000,86d671c29e7,25,Pikachu,32.2539375865,-110.916714697,1469554157404,1469553638380
-8730665746352308000,86d671c29e7,25,Pikachu,32.2539375865,-110.916714697,1469554157404,1469553638459
-8730665746352308000,86d671c29e7,25,Pikachu,32.2539375865,-110.916714697,1469554157404,1469553638460
-8730667185166352000,86d67073eef,25,Pikachu,32.1927247051,-110.931802998,1469554207068,1469554113438
-8730667185166352000,86d67073eef,25,Pikachu,32.1927247051,-110.931802998,1469554207068,1469554113531
-8730667185166352000,86d67073eef,25,Pikachu,32.1927247051,-110.931802998,1469554207068,1469554113532
-8730667417094586000,86d6703da79,25,Pikachu,32.2123989168,-110.917925482,1469554341220,1469554115108
-8730667417094586000,86d6703da79,25,Pikachu,32.2123989168,-110.917925482,1469554341220,1469554115162
-8730667417094586000,86d6703da79,25,Pikachu,32.2123989168,-110.917925482,1469554341220,1469554115163
-8730665727024955000,86d671c7193,25,Pikachu,32.2457771511,-110.92425883,1469554834668,1469554117508
-8730665727024955000,86d671c7193,25,Pikachu,32.2457771511,-110.92425883,1469554834668,1469554117508
-8730665727024955000,86d671c7193,25,Pikachu,32.2457771511,-110.92425883,1469554834668,1469554117568
-8730665746352308000,86d671c29e7,25,Pikachu,32.2539375865,-110.916714697,1469554157404,1469554118073
-8730665746352308000,86d671c29e7,25,Pikachu,32.2539375865,-110.916714697,1469554157404,1469554118128
-8730665746352308000,86d671c29e7,25,Pikachu,32.2539375865,-110.916714697,1469554157404,1469554118129
-9168537849010586000,80c2cf6763b,25,Pikachu,34.0353967125,-118.182250811,1469555251756,1469554362269
-9168537849010586000,80c2cf6763b,25,Pikachu,34.0353967125,-118.182250811,1469555251756,1469554362270
-9168537849010586000,80c2cf6763b,25,Pikachu,34.0353967125,-118.182250811,1469555251756,1469554362324
-9168537849010586000,80c2cf6763b,25,Pikachu,34.0353967125,-118.182250811,1469555251756,1469554362326
-9168547016618279000,80c2c710db9,25,Pikachu,34.0766335769,-118.266777678,1469555059204,1469554366087
-9168547016618279000,80c2c710db9,25,Pikachu,34.0766335769,-118.266777678,1469555059204,1469554366180
-9168547630798602000,80c2c6819db,25,Pikachu,34.080953727,-118.208664206,1469554984876,1469554366600
-9168547630798602000,80c2c6819db,25,Pikachu,34.080953727,-118.208664206,1469554984876,1469554366604
-9168547630798602000,80c2c6819db,25,Pikachu,34.080953727,-118.208664206,1469554984876,1469554366669
-9168550246433686000,80c2c420fa9,25,Pikachu,34.0953318743,-118.203637747,1469554886724,1469554367670
-9168550246433686000,80c2c420fa9,25,Pikachu,34.0953318743,-118.203637747,1469554886724,1469554367676
-9168550246433686000,80c2c420fa9,25,Pikachu,34.0953318743,-118.203637747,1469554886724,1469554367731
-9168547495507132000,80c2c6a152d,25,Pikachu,34.1016292021,-118.211131687,1469554401748,1469554368141
-9168547495507132000,80c2c6a152d,25,Pikachu,34.1016292021,-118.211131687,1469554401748,1469554368149
-9168547495507132000,80c2c6a152d,25,Pikachu,34.1016292021,-118.211131687,1469554401748,1469554368196
6924437526560113000,60188b3e4a7,25,Pikachu,35.6427438866,139.710244832,1469555412028,1469554723549
6924437526560113000,60188b3e4a7,25,Pikachu,35.6427438866,139.710244832,1469555412028,1469554723609
6924437526560113000,60188b3e4a7,25,Pikachu,35.6427438866,139.710244832,1469555412028,1469554723756
-9182915668645773000,808fbada425,25,Pikachu,37.423751313,-122.161699299,-1,1469555340527
-9182939804214493000,808fa4e6c03,25,Pikachu,37.4240481484,-122.201431438,1469555375340,1469555340568
-9182939804214493000,808fa4e6c03,25,Pikachu,37.4240481484,-122.201431438,1469555375340,1469555340567
-9182915668645773000,808fbada425,25,Pikachu,37.423751313,-122.161699299,-1,1469555340597
-9182939804214493000,808fa4e6c03,25,Pikachu,37.4240481484,-122.201431438,1469555375340,1469555340682
-9182939804214493000,808fa4e6c03,25,Pikachu,37.4240481484,-122.201431438,1469555375340,1469555340683
-9182939855754101000,808fa4dae71,25,Pikachu,37.430358729,-122.188307268,1469555864228,1469555341073
-9182939855754101000,808fa4dae71,25,Pikachu,37.430358729,-122.188307268,1469555864228,1469555341133
-9182939855754101000,808fa4dae71,25,Pikachu,37.430358729,-122.188307268,1469555864228,1469555341133
-9182939855754101000,808fa4dae71,25,Pikachu,37.430358729,-122.188307268,1469555864228,1469555341132
-9182940162844262000,808fa493449,25,Pikachu,37.4374040899,-122.203825539,1469555540740,1469555341529
-9182940162844262000,808fa493449,25,Pikachu,37.4374040899,-122.203825539,1469555540740,1469555341598
-9182940162844262000,808fa493449,25,Pikachu,37.4374040899,-122.203825539,1469555540740,1469555341598
-9182940162844262000,808fa493449,25,Pikachu,37.4374040899,-122.203825539,1469555540740,1469555341597
-9182915282098717000,808fbb3447b,25,Pikachu,37.4435645249,-122.170480657,1469556095660,1469555342066
-9182915282098717000,808fbb3447b,25,Pikachu,37.4435645249,-122.170480657,1469556095660,1469555342067
-9182940216531354000,808fa486fe7,25,Pikachu,37.4447713361,-122.217036467,1469555739100,1469555342093
-9182940222973805000,808fa485759,25,Pikachu,37.4448225511,-122.211450837,1469555938692,1469555342097
-9182915282098717000,808fbb3447b,25,Pikachu,37.4435645249,-122.170480657,1469556095660,1469555342123
-9182915282098717000,808fbb3447b,25,Pikachu,37.4435645249,-122.170480657,1469556095660,1469555342123
-9182915269213815000,808fbb3750d,25,Pikachu,37.4444393211,-122.163650774,1469555405972,1469555342124
-9182915269213815000,808fbb3750d,25,Pikachu,37.4444393211,-122.163650774,1469555405972,1469555342124
-9182940216531354000,808fa486e35,25,Pikachu,37.4451997288,-122.21685915,1469555530420,1469555342147
-9182940216531354000,808fa486e35,25,Pikachu,37.4451997288,-122.21685915,1469555530420,1469555342148
-9182940216531354000,808fa486fe7,25,Pikachu,37.4447713361,-122.217036467,1469555739100,1469555342148
-9182940222973805000,808fa485759,25,Pikachu,37.4448225511,-122.211450837,1469555938692,1469555342153
-9182915185461953000,808fbb4aabf,25,Pikachu,37.4457775825,-122.174294559,1469555616572,1469555342232
-9182915185461953000,808fbb4aabf,25,Pikachu,37.4457775825,-122.174294559,1469555616572,1469555342174
-9182939988898087000,808fa4bbcc9,25,Pikachu,37.4467258033,-122.188928042,1469556038980,1469555342223
-9182915269213815000,808fbb3750d,25,Pikachu,37.4444393211,-122.163650774,1469555405972,1469555342181
-9182940216531354000,808fa486e35,25,Pikachu,37.4451997288,-122.21685915,1469555530420,1469555342202
-9182915269213815000,808fbb3750d,25,Pikachu,37.4444393211,-122.163650774,1469555405972,1469555342180
-9182939988898087000,808fa4bbcc9,25,Pikachu,37.4467258033,-122.188928042,1469556038980,1469555342309
-9182939988898087000,808fa4bbcc9,25,Pikachu,37.4467258033,-122.188928042,1469556038980,1469555342312
-9182915185461953000,808fbb4aabf,25,Pikachu,37.4457775825,-122.174294559,1469555616572,1469555342298
-9182940134926975000,808fa499b5d,25,Pikachu,37.448465161,-122.200456048,1469555724628,1469555342374
-9182940134926975000,808fa499b5d,25,Pikachu,37.448465161,-122.200456048,1469555724628,1469555342375
-9182940134926975000,808fa499b5d,25,Pikachu,37.448465161,-122.200456048,1469555724628,1469555342438
-9182941313895498000,808fa387563,25,Pikachu,37.4489576686,-122.226167901,1469555577452,1469555342439
-9182940134926975000,808fa499b5d,25,Pikachu,37.448465161,-122.200456048,1469555724628,1469555342446
-9182941313895498000,808fa387563,25,Pikachu,37.4489576686,-122.226167901,1469555577452,1469555342487
-9182941313895498000,808fa387563,25,Pikachu,37.4489576686,-122.226167901,1469555577452,1469555342488
-9182940137074459000,808fa4991f5,25,Pikachu,37.4507120178,-122.200456048,1469555447924,1469555342570
-9182940137074459000,808fa4991f5,25,Pikachu,37.4507120178,-122.200456048,1469555447924,1469555342573
-9182940137074459000,808fa4991f5,25,Pikachu,37.4507120178,-122.200456048,1469555447924,1469555342631
-9182940137074459000,808fa4991f5,25,Pikachu,37.4507120178,-122.200456048,1469555447924,1469555342633
-9182940094124786000,808fa4a36d1,25,Pikachu,37.4511306825,-122.192918646,1469555561700,1469555342633
-9182940094124786000,808fa4a36d1,25,Pikachu,37.4511306825,-122.192918646,1469555561700,1469555342635
-9182940094124786000,808fa4a36d1,25,Pikachu,37.4511306825,-122.192918646,1469555561700,1469555342642
-9182940038290211000,808fa4b03a9,25,Pikachu,37.4514825025,-122.183873064,1469555599108,1469555342640
-9182940038290211000,808fa4b03a9,25,Pikachu,37.4514825025,-122.183873064,1469555599108,1469555342641
-9182940094124786000,808fa4a36d1,25,Pikachu,37.4511306825,-122.192918646,1469555561700,1469555342695
-9182940038290211000,808fa4b03a9,25,Pikachu,37.4514825025,-122.183873064,1469555599108,1469555342702
-9182940038290211000,808fa4b03a9,25,Pikachu,37.4514825025,-122.183873064,1469555599108,1469555342703
-9182941346107752000,808fa37fa69,25,Pikachu,37.4535089945,-122.218100364,1469555966116,1469555342733
-9182940085534851000,808fa4a50c1,25,Pikachu,37.4530951575,-122.187686491,1469555653476,1469555342754
-9182940085534851000,808fa4a50c1,25,Pikachu,37.4530951575,-122.187686491,1469555653476,1469555342755
-9182941346107752000,808fa37fa69,25,Pikachu,37.4535089945,-122.218100364,1469555966116,1469555342789
-9182941346107752000,808fa37fa69,25,Pikachu,37.4535089945,-122.218100364,1469555966116,1469555342789
-9182940085534851000,808fa4a50c1,25,Pikachu,37.4530951575,-122.187686491,1469555653476,1469555342815
-9182940085534851000,808fa4a50c1,25,Pikachu,37.4530951575,-122.187686491,1469555653476,1469555342814
-9182941268798341000,808fa391ebb,25,Pikachu,37.4565742303,-122.235830414,1469556171020,1469555342947
-9182941268798341000,808fa391ebb,25,Pikachu,37.4565742303,-122.235830414,1469556171020,1469555342950
-9182940044732662000,808fa4aebe5,25,Pikachu,37.456629072,-122.181478518,1469555376116,1469555342984
-9182940044732662000,808fa4aebe5,25,Pikachu,37.456629072,-122.181478518,1469555376116,1469555342985
-9182915170429567000,808fbb4e075,25,Pikachu,37.456409598,-122.1688841,1469555739508,1469555342989
-9182915170429567000,808fbb4e075,25,Pikachu,37.456409598,-122.1688841,1469555739508,1469555342989
-9182941268798341000,808fa391ebb,25,Pikachu,37.4565742303,-122.235830414,1469556171020,1469555343003
-9182941268798341000,808fa391ebb,25,Pikachu,37.4565742303,-122.235830414,1469556171020,1469555343004
-9182941474956771000,808fa361f37,25,Pikachu,37.457179594,-122.20258416,1469555357308,1469555343026
-9182941474956771000,808fa361f37,25,Pikachu,37.457179594,-122.20258416,1469555357308,1469555343025
-9182940070502466000,808fa4a8979,25,Pikachu,37.4578940794,-122.185203345,1469555522052,1469555343038
-9182940044732662000,808fa4aebe5,25,Pikachu,37.456629072,-122.181478518,1469555376116,1469555343039
-9182940044732662000,808fa4aebe5,25,Pikachu,37.456629072,-122.181478518,1469555376116,1469555343039
-9182915170429567000,808fbb4e075,25,Pikachu,37.456409598,-122.1688841,1469555739508,1469555343048
-9182941474956771000,808fa361f37,25,Pikachu,37.457179594,-122.20258416,1469555357308,1469555343081
-9182940070502466000,808fa4a8979,25,Pikachu,37.4578940794,-122.185203345,1469555522052,1469555343093
-9182940070502466000,808fa4a8979,25,Pikachu,37.4578940794,-122.185203345,1469555522052,1469555343093
-9182941474956771000,808fa361f37,25,Pikachu,37.457179594,-122.20258416,1469555357308,1469555343080
-9182940053322596000,808fa4aca23,25,Pikachu,37.4590753469,-122.175891036,1469556008012,1469555343153
-9182915155397181000,808fbb519a7,25,Pikachu,37.4588511377,-122.167997113,1469555656060,1469555343155
-9182915155397181000,808fbb519a7,25,Pikachu,37.4588511377,-122.167997113,1469555656060,1469555343155
-9182940053322596000,808fa4aca23,25,Pikachu,37.4590753469,-122.175891036,1469556008012,1469555343153
-9182915155397181000,808fbb519a7,25,Pikachu,37.4588511377,-122.167997113,1469555656060,1469555343158
-9182940053322596000,808fa4aca23,25,Pikachu,37.4590753469,-122.175891036,1469556008012,1469555343202
-9182940053322596000,808fa4acb4d,25,Pikachu,37.4587783987,-122.174649334,1469555640468,1469555343202
-9182940053322596000,808fa4acb4d,25,Pikachu,37.4587783987,-122.174649334,1469555640468,1469555343214
-9182940070502466000,808fa4a8979,25,Pikachu,37.4578940794,-122.185203345,1469555522052,1469555343229
-9182915155397181000,808fbb519a7,25,Pikachu,37.4588511377,-122.167997113,1469555656060,1469555343229
-9182940053322596000,808fa4aca23,25,Pikachu,37.4590753469,-122.175891036,1469556008012,1469555343232
-9182941459924386000,808fa365307,25,Pikachu,37.4623491661,-122.20799292,1469556088892,1469555343414
-9182941459924386000,808fa365307,25,Pikachu,37.4623491661,-122.20799292,1469556088892,1469555343415
-9182941459924386000,808fa365307,25,Pikachu,37.4623491661,-122.20799292,1469556088892,1469555343466
-9182941459924386000,808fa365307,25,Pikachu,37.4623491661,-122.20799292,1469556088892,1469555343484
-9182941522201412000,808fa356f0b,25,Pikachu,37.4649723847,-122.182365393,1469556140140,1469555343619
-9182941522201412000,808fa356f0b,25,Pikachu,37.4649723847,-122.182365393,1469556140140,1469555343619
-9182941522201412000,808fa356f0b,25,Pikachu,37.4649723847,-122.182365393,1469556140140,1469555343670
-9182941522201412000,808fa356f0b,25,Pikachu,37.4649723847,-122.182365393,1469556140140,1469555343672
-9182941404089811000,808fa3723b3,25,Pikachu,37.468680189,-122.210564203,1469555415212,1469555343886
-9182941404089811000,808fa3723b3,25,Pikachu,37.468680189,-122.210564203,1469555415212,1469555343891
-9182941404089811000,808fa3723b3,25,Pikachu,37.468680189,-122.210564203,1469555415212,1469555343954
-9182941404089811000,808fa3723b3,25,Pikachu,37.468680189,-122.210564203,1469555415212,1469555343956
-9182941848618926000,808fa30a8d5,25,Pikachu,37.4722150008,-122.218632308,1469556207188,1469555344126
-9182913682223399000,808fbca8a89,25,Pikachu,37.4722082631,-122.163473369,1469555895044,1469555344164
-9182913682223399000,808fbca8a89,25,Pikachu,37.4722082631,-122.163473369,1469555895044,1469555344155
-9182941088409715000,808fa3bbb53,25,Pikachu,37.4724031466,-122.235475842,1469556073004,1469555344177
-9182941088409715000,808fa3bbb53,25,Pikachu,37.4724031466,-122.235475842,1469556073004,1469555344177
-9182941848618926000,808fa30a8d5,25,Pikachu,37.4722150008,-122.218632308,1469556207188,1469555344186
-9182941848618926000,808fa30a8d5,25,Pikachu,37.4722150008,-122.218632308,1469556207188,1469555344191
-9182913682223399000,808fbca8a89,25,Pikachu,37.4722082631,-122.163473369,1469555895044,1469555344221
-9182913682223399000,808fbca8a89,25,Pikachu,37.4722082631,-122.163473369,1469555895044,1469555344225
-9182913654306111000,808fbcaf537,25,Pikachu,37.4728284185,-122.163650774,1469555821692,1469555344275
-9182913654306111000,808fbcaf537,25,Pikachu,37.4728284185,-122.163650774,1469555821692,1469555344277
-9182941558708634000,808fa34e621,25,Pikachu,37.474506541,-122.181301142,-1,1469555344311
-9182941558708634000,808fa34e621,25,Pikachu,37.474506541,-122.181301142,-1,1469555344311
-9182941558708634000,808fa34e621,25,Pikachu,37.474506541,-122.181301142,-1,1469555344365
-9182913641421210000,808fbcb21cd,25,Pikachu,37.476475426,-122.169150194,1469556203060,1469555344431
-9182913641421210000,808fbcb21cd,25,Pikachu,37.476475426,-122.169150194,1469556203060,1469555344484
-9182913641421210000,808fbcb21cd,25,Pikachu,37.476475426,-122.169150194,1469556203060,1469555344487
-9182941588773405000,808fa347601,25,Pikachu,37.4789994243,-122.190169579,1469555687076,1469555344576
-9182941588773405000,808fa347601,25,Pikachu,37.4789994243,-122.190169579,1469555687076,1469555344631
-9182941627428110000,808fa33e34d,25,Pikachu,37.4796639088,-122.196111022,1469555494708,1469555344643
-9182941818554155000,808fa311d39,25,Pikachu,37.4805363152,-122.208258918,1469555933572,1469555344678
-9182941818554155000,808fa311d39,25,Pikachu,37.4805363152,-122.208258918,1469555933572,1469555344678
-9182941627428110000,808fa33e34d,25,Pikachu,37.4796639088,-122.196111022,1469555494708,1469555344685
-9182941627428110000,808fa33e34d,25,Pikachu,37.4796639088,-122.196111022,1469555494708,1469555344686
-9182913647863661000,808fbcb0e61,25,Pikachu,37.4803025935,-122.165424811,1469556128388,1469555344703
-9182913647863661000,808fbcb0e61,25,Pikachu,37.4803025935,-122.165424811,1469556128388,1469555344702
-9182941818554155000,808fa311d39,25,Pikachu,37.4805363152,-122.208258918,1469555933572,1469555344732
-9182913647863661000,808fbcb0e61,25,Pikachu,37.4803025935,-122.165424811,1469556128388,1469555344753
-9182913647863661000,808fbcb0e61,25,Pikachu,37.4803025935,-122.165424811,1469556128388,1469555344754
-9182942769889411000,808fa2340cd,25,Pikachu,37.4842661851,-122.247885168,1469555783252,1469555344867
-9182942769889411000,808fa2340cd,25,Pikachu,37.4842661851,-122.247885168,1469555783252,1469555344923
-9182942769889411000,808fa2340cd,25,Pikachu,37.4842661851,-122.247885168,1469555783252,1469555344926
-9182926668057018000,808fb0d94a7,25,Pikachu,37.3755436856,-122.100564773,1469556247612,1469555456680
-9182926668057018000,808fb0d94a7,25,Pikachu,37.3755436856,-122.100564773,1469556247612,1469555456680
-9182926668057018000,808fb0d94a7,25,Pikachu,37.3755436856,-122.100564773,1469556247612,1469555456740
-9182926668057018000,808fb0d94a7,25,Pikachu,37.3755436856,-122.100564773,1469556247612,1469555456742
-9182926577862705000,808fb0ee45b,25,Pikachu,37.3799729895,-122.115918206,1469555632588,1469555456976
-9182926577862705000,808fb0ee45b,25,Pikachu,37.3799729895,-122.115918206,1469555632588,1469555457039
-9182926577862705000,808fb0ee45b,25,Pikachu,37.3799729895,-122.115918206,1469555632588,1469555457050
-9182926577862705000,808fb0ee45b,25,Pikachu,37.3799729895,-122.115918206,1469555632588,1469555457045
-9182926968704729000,808fb09323f,25,Pikachu,37.3878016793,-122.11458707,1469555498012,1469555457522
-9182926968704729000,808fb09323f,25,Pikachu,37.3878016793,-122.11458707,1469555498012,1469555457526
-9182926968704729000,808fb09323f,25,Pikachu,37.3878016793,-122.11458707,1469555498012,1469555457585
-9182926968704729000,808fb09323f,25,Pikachu,37.3878016793,-122.11458707,1469555498012,1469555457586
-9182926962262278000,808fb094a9b,25,Pikachu,37.3880559322,-122.112013494,-1,1469555457589
-9182926962262278000,808fb094a9b,25,Pikachu,37.3880559322,-122.112013494,-1,1469555457591
-9182926962262278000,808fb094c3f,25,Pikachu,37.3890914872,-122.110327324,1469556076252,1469555457651
-9182926962262278000,808fb094a9b,25,Pikachu,37.3880559322,-122.112013494,-1,1469555457653
-9182926962262278000,808fb094c3f,25,Pikachu,37.3890914872,-122.110327324,1469556076252,1469555457672
-9182926962262278000,808fb094c3f,25,Pikachu,37.3890914872,-122.110327324,1469556076252,1469555457716
-9182926773283717000,808fb0c0863,25,Pikachu,37.3896869986,-122.103404879,1469555931084,1469555457720
-9182926773283717000,808fb0c0863,25,Pikachu,37.3896869986,-122.103404879,1469555931084,1469555457718
-9182926962262278000,808fb094c3f,25,Pikachu,37.3890914872,-122.110327324,1469556076252,1469555457759
-9182926781873652000,808fb0beb55,25,Pikachu,37.3946663065,-122.100831036,1469555465172,1469555458004
-9182926781873652000,808fb0beb55,25,Pikachu,37.3946663065,-122.100831036,1469555465172,1469555458058
-9182926781873652000,808fb0beb55,25,Pikachu,37.3946663065,-122.100831036,1469555465172,1469555458059
-9182926940787442000,808fb099bed,25,Pikachu,37.3991143992,-122.11041607,1469556014228,1469555458334
-9182926940787442000,808fb099bed,25,Pikachu,37.3991143992,-122.11041607,1469556014228,1469555458335
-9182926940787442000,808fb099bed,25,Pikachu,37.3991143992,-122.11041607,1469556014228,1469555458405
-9182926940787442000,808fb099bed,25,Pikachu,37.3991143992,-122.11041607,1469556014228,1469555458404
-9182927039571689000,808fb082cc7,25,Pikachu,37.40347712,-122.11804799,1469555491708,1469555458628
-9182927039571689000,808fb082cc7,25,Pikachu,37.40347712,-122.11804799,1469555491708,1469555458627
-9182927039571689000,808fb082cc7,25,Pikachu,37.40347712,-122.11804799,1469555491708,1469555458684
-9182916053045346000,808fba80cd7,25,Pikachu,37.4056946538,-122.131269459,1469556150172,1469555458728
-9182916053045346000,808fba80cd7,25,Pikachu,37.4056946538,-122.131269459,1469556150172,1469555458729
-9182916053045346000,808fba80cd7,25,Pikachu,37.4056946538,-122.131269459,1469556150172,1469555458785
-9182916053045346000,808fba80cd7,25,Pikachu,37.4056946538,-122.131269459,1469556150172,1469555458786
-9182915956408582000,808fba9749f,25,Pikachu,37.4071141997,-122.146618528,1469555904956,1469555458836
-9182915956408582000,808fba9749f,25,Pikachu,37.4071141997,-122.146618528,1469555904956,1469555458901
-9182915956408582000,808fba9749f,25,Pikachu,37.4071141997,-122.146618528,1469555904956,1469555458839
-9182915956408582000,808fba9749f,25,Pikachu,37.4071141997,-122.146618528,1469555904956,1469555458940
-9182916022980575000,808fba87981,25,Pikachu,37.408983723,-122.130559622,1469556035460,1469555458967
-9182916022980575000,808fba87981,25,Pikachu,37.408983723,-122.130559622,1469556035460,1469555459023
-9182916074520183000,808fba7bd41,25,Pikachu,37.4091883919,-122.120976374,1469555869796,1469555459030
-9182916022980575000,808fba87981,25,Pikachu,37.408983723,-122.130559622,1469556035460,1469555459063
-9182916074520183000,808fba7bd41,25,Pikachu,37.4091883919,-122.120976374,1469555869796,1469555459085
-9182916022980575000,808fba87981,25,Pikachu,37.408983723,-122.130559622,1469556035460,1469555458970
-9182915969293484000,808fba944ff,25,Pikachu,37.411973481,-122.148392846,1469556218940,1469555459211
-9182915969293484000,808fba944ff,25,Pikachu,37.411973481,-122.148392846,1469556218940,1469555459214
-9182915969293484000,808fba944ff,25,Pikachu,37.411973481,-122.148392846,1469556218940,1469555459272
-9182915969293484000,808fba944ff,25,Pikachu,37.411973481,-122.148392846,1469556218940,1469555459313
-9182916007948190000,808fba8b5ad,25,Pikachu,37.4186013797,-122.134197485,1469555758868,1469555459675
-9182916007948190000,808fba8b5ad,25,Pikachu,37.4186013797,-122.134197485,1469555758868,1469555459720
-9182916007948190000,808fba8b5ad,25,Pikachu,37.4186013797,-122.134197485,1469555758868,1469555459720
-9182916007948190000,808fba8b5ad,25,Pikachu,37.4186013797,-122.134197485,1469555758868,1469555459785
-9182916141092176000,808fba6c4bb,25,Pikachu,37.4194828919,-122.110504817,1469556103852,1469555459801
-9182916141092176000,808fba6c4bb,25,Pikachu,37.4194828919,-122.110504817,1469556103852,1469555459800
-9182916141092176000,808fba6c4bb,25,Pikachu,37.4194828919,-122.110504817,1469556103852,1469555459874
-9182915565566558000,808fbaf248d,25,Pikachu,37.4214118459,-122.138278842,1469556017236,1469555459918
-9182915554829140000,808fbaf4e59,25,Pikachu,37.4213823714,-122.132689118,1469555964516,1469555459923
-9182915554829140000,808fbaf4e59,25,Pikachu,37.4213823714,-122.132689118,1469555964516,1469555459922
-9182915565566558000,808fbaf248d,25,Pikachu,37.4214118459,-122.138278842,1469556017236,1469555459920
-9182915554829140000,808fbaf4e59,25,Pikachu,37.4213823714,-122.132689118,1469555964516,1469555459980
-9182915565566558000,808fbaf248d,25,Pikachu,37.4214118459,-122.138278842,1469556017236,1469555459978
-9182915565566558000,808fbaf248d,25,Pikachu,37.4214118459,-122.138278842,1469556017236,1469555459979
-9182915554829140000,808fbaf4e59,25,Pikachu,37.4213823714,-122.132689118,1469555964516,1469555460021
-9182916158272045000,808fba680cb,25,Pikachu,37.4232337843,-122.117426808,1469555700492,1469555460056
-9182916158272045000,808fba680cb,25,Pikachu,37.4232337843,-122.117426808,1469555700492,1469555460057
-9182915668645773000,808fbada425,25,Pikachu,37.423751313,-122.161699299,-1,1469555460094
-9182915668645773000,808fbada425,25,Pikachu,37.423751313,-122.161699299,-1,1469555460096
-9182915662203322000,808fbadbae7,25,Pikachu,37.4239629947,-122.160013906,1469555849596,1469555460097
-9182915662203322000,808fbadbae7,25,Pikachu,37.4239629947,-122.160013906,1469555849596,1469555460098
-9182915569861526000,808fbaf166b,25,Pikachu,37.4237218678,-122.136593083,1469555856492,1469555460107
-9182915569861526000,808fbaf166b,25,Pikachu,37.4237218678,-122.136593083,1469555856492,1469555460110
-9182916158272045000,808fba680cb,25,Pikachu,37.4232337843,-122.117426808,1469555700492,1469555460118
-9182916158272045000,808fba680cb,25,Pikachu,37.4232337843,-122.117426808,1469555700492,1469555460120
-9182915668645773000,808fbada425,25,Pikachu,37.423751313,-122.161699299,-1,1469555460155
